order_item_id,order_id,product_id,quantity,unit_price,updated_at
1,1001,101,1,25.0,2025-04-04 03:16:29.805526
2,1001,102,1,40.0,2025-04-09 03:16:29.805550
3,1002,103,2,30.0,2025-04-09 03:16:29.805554
4,1002,104,1,40.0,2025-04-04 03:16:29.805557
5,1003,105,1,60.0,2025-04-07 03:16:29.805560
6,1004,101,3,25.0,2025-04-08 03:16:29.805563
7,1004,105,1,250.0,2025-04-08 03:16:29.805566
8,1005,102,2,40.0,2025-04-08 03:16:29.805569
9,1005,103,1,60.0,2025-04-04 03:16:29.805578
10,1005,104,1,300.0,2025-04-09 03:16:29.805582
